date,input1,input2,input3,input4,target
2015-09-25,69.0,11.0,47.0,117.0,191.0
2015-09-26,67.0,29.0,59.0,152.0,182.0
2015-09-27,75.0,14.0,55.0,134.0,229.0
2015-09-28,96.0,21.0,26.0,121.0,187.0
2015-09-29,72.0,18.0,25.0,113.0,244.0
2015-09-30,6.0,4.0,30.0,169.0,200.0
2015-10-01,7.0,29.0,57.0,149.0,24.0
2015-10-02,64.0,13.0,26.0,135.0,109.0
2015-10-03,63.0,1.0,24.0,193.0,166.0
2015-10-04,66.0,0.0,27.0,159.0,140.0
2015-10-05,22.0,25.0,60.0,127.0,133.0
2015-10-06,49.0,14.0,29.0,150.0,127.0
2015-10-07,61.0,11.0,31.0,177.0,140.0
2015-10-08,9.0,25.0,39.0,186.0,143.0
2015-10-09,50.0,29.0,11.0,102.0,86.0
2015-10-10,55.0,16.0,56.0,106.0,177.0
2015-10-11,76.0,25.0,36.0,194.0,152.0
2015-10-12,55.0,25.0,49.0,180.0,235.0
2015-10-13,42.0,11.0,25.0,133.0,195.0
2015-10-14,11.0,29.0,34.0,177.0,118.0
2015-10-15,10.0,17.0,18.0,110.0,116.0
2015-10-16,55.0,18.0,55.0,197.0,86.0
2015-10-17,90.0,5.0,21.0,110.0,178.0
2015-10-18,46.0,24.0,40.0,166.0,195.0
2015-10-19,38.0,6.0,33.0,183.0,168.0
2015-10-20,24.0,26.0,31.0,104.0,88.0
2015-10-21,35.0,3.0,29.0,109.0,122.0
2015-10-22,68.0,15.0,51.0,177.0,87.0
2015-10-23,16.0,28.0,38.0,124.0,181.0
2015-10-24,54.0,26.0,60.0,128.0,133.0
2015-10-25,38.0,18.0,46.0,171.0,183.0
2015-10-26,46.0,9.0,13.0,162.0,139.0
2015-10-27,30.0,12.0,38.0,168.0,122.0
2015-10-28,78.0,30.0,34.0,123.0,96.0
2015-10-29,87.0,9.0,25.0,102.0,234.0
2015-10-30,39.0,18.0,41.0,133.0,185.0
2015-10-31,0.0,28.0,36.0,147.0,120.0
2015-11-01,21.0,7.0,26.0,119.0,73.0
2015-11-02,59.0,8.0,34.0,107.0,66.0
2015-11-03,56.0,30.0,51.0,113.0,132.0
2015-11-04,45.0,21.0,49.0,146.0,200.0
2015-11-05,75.0,13.0,38.0,101.0,159.0
2015-11-06,51.0,13.0,44.0,135.0,180.0
2015-11-07,23.0,30.0,50.0,103.0,143.0
2015-11-08,7.0,18.0,15.0,138.0,126.0
2015-11-09,78.0,17.0,37.0,109.0,73.0
2015-11-10,20.0,21.0,25.0,139.0,220.0
2015-11-11,63.0,23.0,11.0,137.0,116.0
2015-11-12,2.0,10.0,52.0,126.0,198.0
2015-11-13,66.0,10.0,23.0,139.0,19.0
2015-11-14,80.0,30.0,35.0,174.0,168.0
2015-11-15,45.0,26.0,47.0,163.0,241.0
2015-11-16,43.0,2.0,19.0,199.0,164.0
2015-11-17,17.0,9.0,28.0,152.0,74.0
2015-11-18,35.0,3.0,35.0,109.0,47.0
2015-11-19,43.0,25.0,32.0,185.0,80.0
2015-11-20,44.0,27.0,20.0,159.0,170.0
2015-11-21,73.0,19.0,10.0,135.0,171.0
2015-11-22,8.0,18.0,52.0,191.0,186.0
2015-11-23,70.0,13.0,27.0,174.0,82.0
2015-11-24,36.0,16.0,30.0,179.0,168.0
2015-11-25,57.0,19.0,17.0,132.0,106.0
2015-11-26,20.0,11.0,50.0,185.0,171.0
2015-11-27,84.0,17.0,34.0,121.0,63.0
2015-11-28,62.0,23.0,13.0,123.0,225.0
2015-11-29,72.0,23.0,54.0,195.0,201.0
2015-11-30,92.0,2.0,22.0,145.0,212.0
2015-12-01,47.0,3.0,54.0,129.0,204.0
2015-12-02,0.0,10.0,31.0,194.0,117.0
2015-12-03,92.0,12.0,22.0,133.0,35.0
2015-12-04,72.0,14.0,20.0,123.0,205.0
2015-12-05,52.0,26.0,38.0,194.0,180.0
2015-12-06,83.0,24.0,42.0,161.0,181.0
2015-12-07,50.0,5.0,46.0,191.0,229.0
2015-12-08,80.0,1.0,21.0,150.0,128.0
2015-12-09,35.0,15.0,29.0,160.0,159.0
2015-12-10,71.0,7.0,39.0,148.0,119.0
2015-12-11,50.0,22.0,58.0,156.0,181.0
2015-12-12,81.0,16.0,18.0,187.0,163.0
2015-12-13,96.0,30.0,55.0,124.0,210.0
2015-12-14,96.0,29.0,41.0,168.0,290.0
2015-12-15,68.0,28.0,21.0,143.0,296.0
2015-12-16,28.0,27.0,58.0,183.0,216.0
2015-12-17,76.0,27.0,57.0,140.0,137.0
2015-12-18,10.0,23.0,38.0,148.0,234.0
2015-12-19,73.0,25.0,17.0,146.0,103.0
2015-12-20,22.0,2.0,50.0,162.0,220.0
2015-12-21,24.0,13.0,39.0,189.0,37.0
2015-12-22,49.0,6.0,20.0,193.0,90.0
2015-12-23,97.0,16.0,44.0,161.0,119.0
2015-12-24,37.0,23.0,11.0,173.0,231.0
2015-12-25,98.0,16.0,60.0,132.0,144.0
2015-12-26,33.0,26.0,57.0,151.0,262.0
2015-12-27,48.0,18.0,57.0,153.0,139.0
2015-12-28,76.0,9.0,19.0,187.0,137.0
2015-12-29,20.0,20.0,40.0,144.0,184.0
2015-12-30,51.0,9.0,43.0,116.0,115.0
2015-12-31,57.0,20.0,14.0,116.0,121.0
2016-01-01,61.0,27.0,42.0,118.0,169.0
2016-01-02,98.0,2.0,34.0,149.0,193.0
2016-01-03,72.0,15.0,38.0,114.0,200.0
2016-01-04,14.0,1.0,45.0,128.0,180.0
2016-01-05,33.0,6.0,33.0,196.0,14.0
2016-01-06,45.0,11.0,45.0,131.0,76.0
2016-01-07,22.0,8.0,38.0,111.0,111.0
2016-01-08,83.0,30.0,17.0,181.0,69.0
2016-01-09,18.0,21.0,33.0,134.0,274.0
2016-01-10,26.0,16.0,58.0,153.0,101.0
2016-01-11,30.0,3.0,55.0,123.0,113.0
2016-01-12,45.0,3.0,42.0,151.0,89.0
2016-01-13,40.0,6.0,55.0,168.0,108.0
2016-01-14,36.0,8.0,27.0,151.0,104.0
2016-01-15,30.0,6.0,34.0,169.0,89.0
2016-01-16,88.0,9.0,16.0,157.0,64.0
2016-01-17,89.0,11.0,31.0,140.0,198.0
2016-01-18,15.0,0.0,57.0,194.0,218.0
2016-01-19,55.0,14.0,54.0,163.0,42.0
2016-01-20,28.0,10.0,44.0,157.0,141.0
2016-01-21,50.0,24.0,14.0,188.0,76.0
2016-01-22,36.0,29.0,50.0,172.0,187.0
2016-01-23,94.0,18.0,58.0,181.0,158.0
2016-01-24,68.0,8.0,19.0,130.0,247.0
2016-01-25,81.0,29.0,18.0,150.0,147.0
2016-01-26,57.0,7.0,21.0,103.0,249.0
2016-01-27,70.0,27.0,35.0,193.0,140.0
2016-01-28,89.0,4.0,28.0,195.0,200.0
2016-01-29,67.0,8.0,23.0,158.0,181.0
2016-01-30,86.0,27.0,51.0,156.0,152.0
2016-01-31,21.0,25.0,13.0,173.0,257.0
2016-02-01,4.0,16.0,24.0,158.0,126.0
2016-02-02,28.0,23.0,54.0,189.0,37.0
2016-02-03,18.0,11.0,47.0,198.0,117.0
2016-02-04,87.0,11.0,12.0,159.0,63.0
2016-02-05,31.0,7.0,33.0,158.0,194.0
2016-02-06,89.0,8.0,22.0,160.0,91.0
2016-02-07,60.0,0.0,28.0,106.0,204.0
2016-02-08,56.0,3.0,49.0,193.0,123.0
2016-02-09,7.0,30.0,49.0,133.0,114.0
2016-02-10,4.0,2.0,57.0,112.0,81.0
2016-02-11,40.0,21.0,11.0,103.0,2.0
2016-02-12,6.0,2.0,18.0,196.0,140.0
2016-02-13,7.0,9.0,21.0,146.0,14.0
2016-02-14,8.0,0.0,54.0,198.0,51.0
2016-02-15,87.0,8.0,10.0,129.0,8.0
2016-02-16,37.0,15.0,27.0,186.0,188.0
2016-02-17,74.0,4.0,34.0,122.0,133.0
2016-02-18,73.0,7.0,57.0,176.0,131.0
2016-02-19,51.0,6.0,17.0,133.0,191.0
2016-02-20,29.0,8.0,50.0,102.0,136.0
2016-02-21,16.0,1.0,22.0,181.0,87.0
2016-02-22,46.0,19.0,32.0,141.0,33.0
2016-02-23,63.0,10.0,14.0,158.0,145.0
2016-02-24,34.0,7.0,30.0,191.0,160.0
2016-02-25,14.0,5.0,22.0,126.0,89.0
2016-02-26,32.0,9.0,31.0,146.0,41.0
2016-02-27,78.0,9.0,52.0,112.0,81.0
2016-02-28,72.0,9.0,30.0,147.0,181.0
2016-02-29,59.0,27.0,54.0,153.0,171.0
2016-03-01,89.0,21.0,58.0,150.0,209.0
2016-03-02,75.0,19.0,24.0,135.0,233.0
2016-03-03,68.0,0.0,43.0,153.0,210.0
2016-03-04,16.0,27.0,36.0,185.0,144.0
2016-03-05,54.0,20.0,30.0,108.0,90.0
2016-03-06,5.0,3.0,18.0,162.0,161.0
2016-03-07,82.0,26.0,36.0,192.0,34.0
2016-03-08,62.0,14.0,52.0,167.0,254.0
2016-03-09,96.0,29.0,57.0,145.0,164.0
2016-03-10,74.0,16.0,24.0,124.0,274.0
2016-03-11,66.0,9.0,52.0,154.0,189.0
2016-03-12,71.0,22.0,24.0,107.0,166.0
2016-03-13,32.0,11.0,34.0,115.0,211.0
2016-03-14,18.0,14.0,21.0,166.0,97.0
2016-03-15,84.0,7.0,40.0,128.0,83.0
2016-03-16,20.0,23.0,33.0,192.0,197.0
2016-03-17,40.0,19.0,25.0,191.0,118.0
2016-03-18,31.0,21.0,15.0,175.0,136.0
2016-03-19,69.0,7.0,22.0,161.0,121.0
2016-03-20,34.0,28.0,28.0,181.0,157.0
2016-03-21,35.0,28.0,37.0,131.0,149.0
2016-03-22,36.0,6.0,21.0,137.0,154.0
2016-03-23,69.0,26.0,52.0,172.0,85.0
2016-03-24,10.0,22.0,37.0,173.0,215.0
2016-03-25,60.0,26.0,37.0,129.0,85.0
2016-03-26,90.0,4.0,55.0,159.0,209.0
2016-03-27,81.0,10.0,20.0,138.0,207.0
2016-03-28,99.0,8.0,53.0,157.0,201.0
2016-03-29,11.0,10.0,51.0,114.0,213.0
2016-03-30,50.0,16.0,51.0,142.0,55.0
2016-03-31,89.0,9.0,51.0,139.0,151.0
2016-04-01,82.0,27.0,33.0,156.0,180.0
2016-04-02,57.0,26.0,43.0,107.0,239.0
2016-04-03,5.0,1.0,13.0,167.0,187.0
2016-04-04,22.0,29.0,36.0,120.0,27.0
2016-04-05,55.0,14.0,41.0,194.0,119.0
2016-04-06,9.0,3.0,55.0,184.0,142.0
2016-04-07,30.0,2.0,17.0,127.0,25.0
2016-04-08,32.0,7.0,13.0,142.0,63.0
2016-04-09,90.0,8.0,40.0,191.0,75.0
2016-04-10,52.0,4.0,32.0,182.0,224.0
2016-04-11,79.0,29.0,28.0,122.0,125.0
2016-04-12,21.0,20.0,30.0,125.0,241.0
2016-04-13,91.0,1.0,30.0,175.0,106.0
2016-04-14,25.0,6.0,14.0,188.0,177.0
2016-04-15,62.0,9.0,13.0,170.0,71.0
2016-04-16,51.0,23.0,52.0,111.0,155.0
2016-04-17,94.0,6.0,56.0,115.0,149.0
2016-04-18,85.0,27.0,51.0,101.0,184.0
2016-04-19,47.0,20.0,27.0,174.0,247.0
2016-04-20,22.0,26.0,47.0,135.0,158.0
2016-04-21,35.0,19.0,27.0,115.0,141.0
2016-04-22,24.0,4.0,45.0,173.0,118.0
2016-04-23,92.0,16.0,42.0,132.0,69.0
2016-04-24,19.0,19.0,36.0,199.0,241.0
2016-04-25,64.0,18.0,18.0,118.0,100.0
2016-04-26,19.0,10.0,15.0,196.0,181.0
2016-04-27,14.0,25.0,53.0,111.0,83.0
2016-04-28,66.0,14.0,35.0,175.0,96.0
2016-04-29,53.0,14.0,46.0,137.0,165.0
2016-04-30,79.0,25.0,52.0,144.0,158.0
2016-05-01,56.0,24.0,48.0,176.0,249.0
2016-05-02,93.0,13.0,59.0,183.0,201.0
2016-05-03,82.0,14.0,15.0,122.0,217.0
2016-05-04,7.0,18.0,23.0,192.0,203.0
2016-05-05,76.0,20.0,47.0,174.0,73.0
2016-05-06,48.0,29.0,25.0,130.0,212.0
2016-05-07,66.0,28.0,25.0,162.0,183.0
2016-05-08,56.0,19.0,16.0,106.0,204.0
2016-05-09,14.0,19.0,24.0,139.0,163.0
2016-05-10,41.0,6.0,45.0,133.0,96.0
2016-05-11,5.0,27.0,20.0,119.0,92.0
2016-05-12,89.0,10.0,28.0,177.0,97.0
2016-05-13,44.0,7.0,34.0,111.0,215.0
2016-05-14,32.0,21.0,37.0,191.0,106.0
2016-05-15,47.0,27.0,45.0,120.0,137.0
2016-05-16,61.0,30.0,24.0,140.0,165.0
2016-05-17,24.0,9.0,36.0,181.0,219.0
2016-05-18,46.0,5.0,14.0,111.0,64.0
2016-05-19,46.0,2.0,21.0,121.0,117.0
2016-05-20,56.0,1.0,50.0,111.0,87.0
2016-05-21,76.0,29.0,18.0,167.0,120.0
2016-05-22,81.0,27.0,50.0,114.0,239.0
2016-05-23,87.0,18.0,23.0,195.0,240.0
2016-05-24,93.0,0.0,19.0,183.0,223.0
2016-05-25,94.0,9.0,21.0,127.0,181.0
2016-05-26,34.0,17.0,48.0,156.0,209.0
2016-05-27,81.0,27.0,24.0,127.0,87.0
2016-05-28,11.0,13.0,39.0,139.0,247.0
2016-05-29,57.0,11.0,24.0,171.0,64.0
2016-05-30,51.0,29.0,15.0,118.0,143.0
2016-05-31,72.0,14.0,11.0,148.0,172.0
2016-06-01,16.0,3.0,42.0,146.0,186.0
2016-06-02,90.0,21.0,44.0,139.0,34.0
2016-06-03,99.0,26.0,57.0,116.0,237.0
2016-06-04,5.0,6.0,51.0,163.0,269.0
2016-06-05,65.0,9.0,12.0,199.0,35.0
2016-06-06,78.0,9.0,43.0,177.0,141.0
2016-06-07,15.0,1.0,35.0,183.0,198.0
2016-06-08,36.0,8.0,35.0,195.0,40.0
2016-06-09,25.0,23.0,17.0,150.0,82.0
2016-06-10,1.0,23.0,27.0,169.0,129.0
2016-06-11,57.0,16.0,20.0,116.0,82.0
2016-06-12,46.0,15.0,60.0,119.0,158.0
2016-06-13,70.0,11.0,42.0,148.0,114.0
2016-06-14,11.0,24.0,59.0,178.0,176.0
2016-06-15,68.0,5.0,18.0,124.0,92.0
2016-06-16,70.0,26.0,34.0,117.0,153.0
2016-06-17,20.0,28.0,29.0,104.0,224.0
2016-06-18,1.0,11.0,11.0,187.0,128.0
2016-06-19,99.0,19.0,19.0,146.0,29.0
2016-06-20,29.0,0.0,15.0,147.0,260.0
2016-06-21,45.0,18.0,52.0,133.0,55.0
2016-06-22,65.0,21.0,17.0,167.0,143.0
2016-06-23,0.0,27.0,47.0,118.0,180.0
2016-06-24,16.0,20.0,52.0,109.0,88.0
2016-06-25,24.0,4.0,28.0,150.0,79.0
2016-06-26,88.0,3.0,56.0,164.0,59.0
2016-06-27,60.0,25.0,29.0,150.0,177.0
2016-06-28,72.0,21.0,54.0,150.0,196.0
2016-06-29,46.0,10.0,58.0,102.0,196.0
2016-06-30,38.0,8.0,28.0,137.0,128.0
2016-07-01,5.0,8.0,51.0,175.0,96.0
2016-07-02,97.0,16.0,51.0,174.0,42.0
2016-07-03,87.0,2.0,45.0,108.0,231.0
2016-07-04,45.0,13.0,55.0,174.0,179.0
2016-07-05,31.0,24.0,20.0,142.0,116.0
2016-07-06,64.0,25.0,26.0,123.0,115.0
2016-07-07,74.0,10.0,32.0,159.0,209.0
2016-07-08,32.0,17.0,14.0,189.0,194.0
2016-07-09,9.0,0.0,53.0,136.0,106.0
2016-07-10,13.0,6.0,50.0,125.0,19.0
2016-07-11,69.0,9.0,11.0,134.0,39.0
2016-07-12,76.0,22.0,27.0,129.0,155.0
2016-07-13,86.0,4.0,52.0,135.0,204.0
2016-07-14,24.0,25.0,55.0,198.0,190.0
2016-07-15,48.0,6.0,23.0,114.0,134.0
2016-07-16,79.0,18.0,19.0,110.0,100.0
2016-07-17,2.0,11.0,27.0,127.0,215.0
2016-07-18,1.0,11.0,43.0,194.0,52.0
2016-07-19,58.0,14.0,40.0,112.0,15.0
2016-07-20,51.0,28.0,51.0,178.0,160.0
2016-07-21,52.0,1.0,50.0,163.0,192.0
2016-07-22,3.0,20.0,55.0,137.0,114.0
2016-07-23,19.0,21.0,38.0,109.0,74.0
2016-07-24,68.0,0.0,39.0,134.0,106.0
2016-07-25,4.0,30.0,30.0,149.0,140.0
2016-07-26,66.0,27.0,10.0,196.0,111.0
2016-07-27,26.0,13.0,21.0,190.0,204.0
2016-07-28,6.0,29.0,37.0,178.0,95.0
2016-07-29,17.0,16.0,42.0,190.0,81.0
2016-07-30,12.0,14.0,26.0,120.0,82.0
2016-07-31,85.0,20.0,30.0,140.0,50.0
2016-08-01,72.0,3.0,34.0,176.0,248.0
2016-08-02,94.0,6.0,38.0,182.0,153.0
2016-08-03,5.0,21.0,57.0,167.0,209.0
2016-08-04,7.0,30.0,55.0,188.0,53.0
2016-08-05,63.0,10.0,45.0,197.0,103.0
2016-08-06,94.0,26.0,50.0,128.0,157.0
2016-08-07,35.0,10.0,42.0,156.0,250.0
2016-08-08,43.0,23.0,23.0,116.0,107.0
2016-08-09,68.0,19.0,31.0,172.0,146.0
2016-08-10,31.0,19.0,41.0,169.0,197.0
2016-08-11,81.0,21.0,44.0,191.0,116.0
2016-08-12,42.0,0.0,26.0,120.0,227.0
2016-08-13,94.0,22.0,35.0,164.0,75.0
2016-08-14,40.0,30.0,19.0,190.0,235.0
2016-08-15,8.0,13.0,28.0,126.0,171.0
2016-08-16,45.0,21.0,32.0,177.0,57.0
2016-08-17,94.0,5.0,27.0,141.0,149.0
2016-08-18,43.0,15.0,52.0,173.0,204.0
2016-08-19,8.0,22.0,26.0,161.0,131.0
2016-08-20,48.0,10.0,51.0,147.0,72.0
2016-08-21,88.0,28.0,14.0,157.0,132.0
2016-08-22,35.0,10.0,26.0,156.0,235.0
2016-08-23,47.0,6.0,12.0,106.0,101.0
2016-08-24,50.0,16.0,42.0,125.0,102.0
2016-08-25,31.0,3.0,38.0,148.0,145.0
2016-08-26,41.0,14.0,21.0,147.0,68.0
2016-08-27,24.0,6.0,50.0,147.0,130.0
2016-08-28,90.0,28.0,56.0,107.0,78.0
2016-08-29,89.0,3.0,40.0,175.0,259.0
2016-08-30,67.0,19.0,45.0,144.0,199.0
2016-08-31,42.0,3.0,13.0,160.0,204.0
2016-09-01,74.0,6.0,29.0,109.0,97.0
2016-09-02,20.0,3.0,56.0,163.0,167.0
2016-09-03,55.0,13.0,51.0,154.0,30.0
2016-09-04,61.0,4.0,49.0,103.0,156.0
2016-09-05,76.0,21.0,41.0,183.0,138.0
2016-09-06,12.0,10.0,38.0,152.0,210.0
2016-09-07,51.0,20.0,31.0,198.0,49.0
2016-09-08,21.0,15.0,41.0,168.0,158.0
2016-09-09,82.0,13.0,46.0,131.0,78.0
2016-09-10,76.0,19.0,39.0,132.0,193.0
2016-09-11,59.0,20.0,45.0,177.0,216.0
2016-09-12,95.0,1.0,42.0,185.0,179.0
2016-09-13,65.0,0.0,46.0,141.0,192.0
2016-09-14,9.0,16.0,40.0,109.0,148.0
2016-09-15,41.0,22.0,26.0,119.0,53.0
2016-09-16,13.0,3.0,57.0,137.0,154.0
2016-09-17,14.0,0.0,29.0,107.0,54.0
2016-09-18,26.0,23.0,48.0,153.0,33.0
2016-09-19,6.0,20.0,40.0,184.0,130.0
2016-09-20,22.0,5.0,10.0,136.0,78.0
2016-09-21,68.0,16.0,17.0,145.0,43.0
2016-09-22,95.0,17.0,28.0,117.0,185.0
2016-09-23,99.0,7.0,55.0,153.0,253.0
2016-09-24,93.0,8.0,52.0,189.0,222.0
2016-09-25,11.0,28.0,27.0,136.0,191.0
2016-09-26,85.0,19.0,17.0,155.0,111.0
2016-09-27,66.0,9.0,37.0,193.0,240.0
2016-09-28,3.0,25.0,33.0,117.0,143.0
2016-09-29,3.0,29.0,32.0,177.0,86.0
2016-09-30,53.0,3.0,60.0,113.0,101.0
2016-10-01,62.0,13.0,21.0,120.0,111.0
2016-10-02,22.0,26.0,57.0,161.0,165.0
2016-10-03,92.0,5.0,28.0,110.0,124.0
2016-10-04,38.0,22.0,56.0,175.0,214.0
2016-10-05,2.0,24.0,12.0,123.0,139.0
2016-10-06,37.0,28.0,26.0,147.0,78.0
2016-10-07,44.0,1.0,56.0,136.0,165.0
2016-10-08,28.0,27.0,15.0,190.0,78.0
2016-10-09,4.0,7.0,35.0,156.0,127.0
2016-10-10,3.0,9.0,17.0,140.0,15.0
2016-10-11,45.0,1.0,49.0,102.0,29.0
2016-10-12,23.0,17.0,11.0,146.0,110.0
2016-10-13,57.0,2.0,25.0,102.0,100.0
2016-10-14,31.0,21.0,54.0,191.0,122.0
2016-10-15,26.0,17.0,24.0,112.0,128.0
2016-10-16,62.0,28.0,46.0,124.0,106.0
2016-10-17,40.0,8.0,14.0,155.0,215.0
2016-10-18,79.0,27.0,49.0,172.0,100.0
2016-10-19,96.0,14.0,21.0,143.0,250.0
2016-10-20,37.0,8.0,21.0,162.0,222.0
2016-10-21,22.0,22.0,36.0,163.0,84.0
2016-10-22,94.0,28.0,39.0,195.0,131.0
2016-10-23,75.0,16.0,34.0,156.0,277.0
2016-10-24,97.0,19.0,48.0,183.0,198.0
2016-10-25,99.0,3.0,53.0,178.0,254.0
2016-10-26,94.0,11.0,34.0,105.0,216.0
2016-10-27,99.0,4.0,12.0,129.0,227.0
2016-10-28,62.0,14.0,37.0,158.0,224.0
2016-10-29,4.0,1.0,27.0,140.0,159.0
2016-10-30,74.0,18.0,54.0,156.0,16.0
2016-10-31,21.0,23.0,25.0,182.0,214.0
2016-11-01,56.0,20.0,25.0,188.0,92.0
2016-11-02,96.0,21.0,51.0,104.0,170.0
2016-11-03,20.0,6.0,41.0,172.0,271.0
2016-11-04,86.0,0.0,27.0,159.0,48.0
2016-11-05,81.0,19.0,11.0,132.0,158.0
2016-11-06,9.0,28.0,35.0,111.0,210.0
2016-11-07,5.0,19.0,54.0,176.0,112.0
2016-11-08,12.0,9.0,15.0,172.0,58.0
2016-11-09,14.0,29.0,45.0,130.0,42.0
2016-11-10,98.0,24.0,23.0,159.0,119.0
2016-11-11,49.0,14.0,24.0,144.0,272.0
2016-11-12,64.0,8.0,32.0,181.0,126.0
2016-11-13,78.0,10.0,26.0,170.0,153.0
2016-11-14,82.0,4.0,22.0,178.0,176.0
2016-11-15,93.0,3.0,47.0,182.0,178.0
2016-11-16,47.0,3.0,17.0,162.0,191.0
2016-11-17,92.0,21.0,49.0,168.0,96.0
2016-11-18,12.0,11.0,56.0,104.0,232.0
2016-11-19,35.0,4.0,31.0,107.0,50.0
2016-11-20,26.0,30.0,15.0,177.0,73.0
2016-11-21,63.0,4.0,22.0,152.0,138.0
2016-11-22,90.0,22.0,56.0,118.0,153.0
2016-11-23,53.0,1.0,15.0,142.0,250.0
2016-11-24,89.0,12.0,12.0,158.0,96.0
2016-11-25,90.0,19.0,37.0,192.0,223.0
2016-11-26,79.0,7.0,30.0,133.0,231.0
2016-11-27,30.0,3.0,43.0,189.0,173.0
2016-11-28,75.0,26.0,18.0,160.0,90.0
2016-11-29,5.0,18.0,46.0,160.0,223.0
2016-11-30,26.0,6.0,28.0,139.0,69.0
2016-12-01,23.0,21.0,55.0,194.0,71.0
2016-12-02,8.0,0.0,56.0,101.0,128.0
2016-12-03,4.0,11.0,43.0,151.0,19.0
2016-12-04,8.0,24.0,19.0,113.0,41.0
2016-12-05,33.0,30.0,47.0,175.0,80.0
2016-12-06,86.0,8.0,42.0,164.0,140.0
2016-12-07,27.0,14.0,37.0,150.0,175.0
2016-12-08,62.0,13.0,51.0,181.0,95.0
2016-12-09,90.0,27.0,40.0,198.0,166.0
2016-12-10,98.0,23.0,34.0,134.0,275.0
2016-12-11,84.0,5.0,20.0,190.0,280.0
2016-12-12,90.0,23.0,56.0,112.0,167.0
2016-12-13,55.0,27.0,29.0,137.0,244.0
2016-12-14,15.0,19.0,25.0,116.0,173.0
2016-12-15,37.0,1.0,46.0,141.0,86.0
2016-12-16,16.0,15.0,24.0,146.0,67.0
2016-12-17,24.0,29.0,12.0,199.0,81.0
2016-12-18,47.0,1.0,13.0,133.0,126.0
2016-12-19,84.0,3.0,39.0,135.0,106.0
2016-12-20,8.0,18.0,58.0,156.0,163.0
2016-12-21,86.0,9.0,50.0,175.0,60.0
2016-12-22,75.0,10.0,13.0,132.0,194.0
2016-12-23,78.0,21.0,27.0,138.0,185.0
2016-12-24,18.0,11.0,31.0,185.0,198.0
2016-12-25,19.0,7.0,45.0,116.0,65.0
2016-12-26,95.0,6.0,46.0,164.0,56.0
2016-12-27,23.0,22.0,57.0,168.0,210.0
2016-12-28,42.0,4.0,10.0,118.0,110.0
2016-12-29,60.0,2.0,13.0,142.0,95.0
2016-12-30,82.0,24.0,30.0,133.0,126.0
2016-12-31,77.0,16.0,28.0,100.0,241.0
2017-01-01,51.0,12.0,47.0,179.0,204.0
2017-01-02,84.0,4.0,45.0,146.0,143.0
2017-01-03,49.0,2.0,24.0,136.0,193.0
2017-01-04,61.0,6.0,36.0,171.0,102.0
2017-01-05,35.0,29.0,54.0,138.0,148.0
2017-01-06,86.0,6.0,44.0,132.0,143.0
2017-01-07,53.0,9.0,31.0,181.0,189.0
2017-01-08,98.0,25.0,12.0,167.0,142.0
2017-01-09,41.0,9.0,35.0,109.0,287.0
2017-01-10,39.0,14.0,17.0,144.0,115.0
2017-01-11,88.0,14.0,10.0,127.0,115.0
2017-01-12,97.0,17.0,57.0,156.0,214.0
2017-01-13,54.0,14.0,43.0,153.0,240.0
2017-01-14,15.0,28.0,28.0,141.0,141.0
2017-01-15,26.0,17.0,50.0,190.0,123.0
2017-01-16,57.0,5.0,28.0,178.0,108.0
2017-01-17,1.0,18.0,48.0,136.0,120.0
2017-01-18,76.0,20.0,10.0,125.0,47.0
2017-01-19,21.0,15.0,41.0,156.0,204.0
2017-01-20,90.0,8.0,33.0,116.0,94.0
2017-01-21,38.0,20.0,53.0,153.0,204.0
2017-01-22,58.0,5.0,51.0,123.0,134.0
2017-01-23,76.0,3.0,29.0,140.0,142.0
2017-01-24,26.0,25.0,48.0,197.0,179.0
2017-01-25,17.0,23.0,56.0,147.0,125.0
2017-01-26,11.0,27.0,37.0,140.0,77.0
2017-01-27,35.0,3.0,47.0,116.0,99.0
2017-01-28,4.0,20.0,24.0,110.0,76.0
2017-01-29,36.0,10.0,45.0,120.0,61.0
2017-01-30,52.0,13.0,49.0,182.0,92.0
2017-01-31,1.0,18.0,20.0,188.0,130.0
2017-02-01,47.0,5.0,21.0,178.0,70.0
2017-02-02,81.0,2.0,36.0,125.0,108.0
2017-02-03,69.0,23.0,60.0,146.0,137.0
2017-02-04,88.0,8.0,17.0,142.0,206.0
2017-02-05,5.0,8.0,58.0,146.0,207.0
2017-02-06,6.0,24.0,34.0,124.0,29.0
2017-02-07,79.0,18.0,44.0,103.0,96.0
2017-02-08,3.0,4.0,39.0,142.0,219.0
2017-02-09,5.0,5.0,57.0,161.0,23.0
2017-02-10,55.0,13.0,23.0,145.0,22.0
2017-02-11,91.0,13.0,22.0,175.0,161.0
2017-02-12,81.0,27.0,19.0,178.0,219.0
2017-02-13,23.0,23.0,51.0,102.0,242.0
2017-02-14,45.0,17.0,57.0,156.0,107.0
2017-02-15,45.0,30.0,55.0,163.0,153.0
2017-02-16,0.0,15.0,18.0,181.0,183.0
2017-02-17,9.0,3.0,34.0,149.0,49.0
2017-02-18,44.0,6.0,34.0,116.0,5.0
2017-02-19,46.0,25.0,11.0,100.0,105.0
2017-02-20,92.0,22.0,32.0,124.0,164.0
2017-02-21,17.0,11.0,31.0,191.0,249.0
2017-02-22,77.0,7.0,27.0,144.0,64.0
